product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
d017a2151d543a9885604dc62a3d9dcc,furniture_decor,37,320,1,2700,47,10,35
557d306a56fe0848efbea81dafc78006,computers_acessories,55,211,1,1200,38,24,12
299f6d537aa695fad79a42bcf3fdd3a2,garden_tools,54,978,4,3950,16,64,38
cd48f265a63e13b762601f5f794c5fca,air_conditioning,39,444,2,600,27,13,17
23658e8d5d2c1d61b0d59b34ebbabb44,housewares,59,1933,1,1850,16,25,12
736dbfee5f7255179bdc8327bf1e38e0,watches_gifts,48,345,4,6750,46,20,44
5999995b8f64d769dbc6f592b86d6f8a,electronics,53,109,1,150,24,12,18
3efd399c5d016b9e6a5ad3196eade44f,bed_bath_table,35,236,1,1000,30,5,30
c589625c8ccc7bfd2e8f1fb041e24c4a,health_beauty,51,2468,3,200,23,7,15
aa2f69939ecb8795adbd9d1fddb05728,health_beauty,44,1028,1,350,18,11,11
98a8c2fa16d7239c606640f5555768e4,computers,55,3610,4,2650,16,31,39
73bcea88583002fe12b7399af4ae60da,health_beauty,49,3901,8,2250,35,8,35
4298b7e67dc399c200662b569563a2b2,bed_bath_table,56,310,1,6400,30,6,25
a9fa0428bc677ac4d0a948fe2982ad1d,housewares,59,470,1,950,28,18,28
7fd93eccaf2d461cb6bc4bbd1aa91f1a,bed_bath_table,59,299,1,4900,42,12,42
380b4664ba5bb18cc9db78ee6bac3558,health_beauty,40,847,1,800,30,30,30
154e7e31ebfa092203795c972e5804a6,bed_bath_table,59,344,3,12000,60,23,54
2f13d1dc8b4e1d9d8027be50339546a9,pet_shop,43,480,1,7300,25,25,25
42a2c92a0979a949ca4ea89ec5c7b934,home_appliances,45,78,1,100,20,13,15
7adb171e34892acd7b24bcd0c841e221,garden_tools,32,390,2,353,26,14,14
af1190b9fff9a3c0ea7bc29ef8dfd8c1,health_beauty,45,1031,1,1250,16,32,12
9686ff1a707a2d304c547f82535c5ee5,auto,60,695,6,3800,47,19,23
aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,54,1988,3,2450,65,8,45
b8411dee248601bc460bac8e1fb8a102,sports_leisure,47,414,1,700,48,15,32
6002665d65ee348dcd357c7bb2f080bd,fashion_bags_acessories,50,427,3,2100,16,5,11
ab9cf155f8280c3739b09fe341a185e8,toys,56,194,1,475,54,13,26
89b121bee266dcd25688a1ba72eefb61,computers_acessories,58,420,1,200,21,14,15
89b121bee266dcd25688a1ba72eefb61,sports_leisure,46,1277,5,1600,42,10,22
c4baedd846ed09b85f78a781b522f126,bed_bath_table,44,444,2,700,50,16,16
2a714dc40b27bbd0887215ed0cdc3bbe,housewares,36,558,1,450,24,8,15
1ab751509d2021cb7a5137f1fc99b488,health_beauty,56,1190,1,1250,26,21,16
81f3957aedf469500e43f81e25519600,bed_bath_table,56,701,1,1000,50,12,12
49edaf05a81224abe21b929ea492ccf9,housewares,56,613,5,3950,65,15,35
ac5e164e2eda939ffa46593f90077f9a,furniture_decor,55,1617,3,4450,105,5,69
40376ad8bd1bd1066449dbb09440dc43,toys,50,591,2,6350,55,25,20
834df04774f3aa4b60bfd6f839f448bc,bed_bath_table,28,306,3,1650,36,12,26
39a0578866cba21bcead91f5221af2a8,health_beauty,31,1608,1,350,16,7,11
ac5e164e2eda939ffa46593f90077f9a,auto,59,241,3,10550,70,30,30
c155f6ba0dae0f11299f1e33fafdea65,housewares,30,622,1,5950,33,26,33
29d2735be03e1169db0545c3741c74e5,stationery,25,736,3,1100,42,20,31
29d2735be03e1169db0545c3741c74e5,luggage_acessories,38,216,1,700,49,10,34
29d2735be03e1169db0545c3741c74e5,food_drink,40,907,1,472,19,16,16
29d2735be03e1169db0545c3741c74e5,pet_shop,38,734,12,7300,49,29,34
3dd2a17168ec895c781a9191c1e95ad7,pet_shop,47,933,1,417,19,17,16
b5e13c9a353102f79c6206ff5cb61a50,housewares,27,144,1,9600,25,32,24
16ed6a6e3fce23b741650437fe58d65b,industry_commerce_and_business,54,1001,1,400,20,20,30
9cd9443e9002f8be88682ef102d771c1,perfumery,54,675,3,613,18,16,18
7185389e32acf9c5c5f61e6a23c0ab3a,bed_bath_table,46,288,1,4325,54,19,42
dbb4b4f90abe510323ed00da4314b2c3,cool_stuff,58,934,1,2250,42,25,15
bf455a7f51eabfc8dc987897ec6475f7,cool_stuff,43,421,4,500,27,5,27
591efcfda8812f90d99a864afde3917f,stationery,51,261,1,1250,16,39,37
592962829d5a715304344e656e39108a,small_appliances,58,520,1,3600,35,40,34
4f88323d03ffaf090b8fb0116b33c95e,watches_gifts,29,147,1,521,18,11,14
89321f94e35fc6d7903d36f74e351d40,,,,,150,20,3,13
6a44a19c645421001ab4d4c7eb1b687f,stationery,43,47,1,158,16,5,16
dad26ceb001cd2ad238e30d744bd9aa2,books_general_interest,54,429,5,650,25,12,20
380b4664ba5bb18cc9db78ee6bac3558,home_appliances,60,648,2,500,19,13,20
e6b314a2236c162ede1a879f1075430f,agro_industry_and_ecommerce,41,288,1,5047,58,44,28
e6b314a2236c162ede1a879f1075430f,,,,,1000,29,5,27
e6b314a2236c162ede1a879f1075430f,perfumery,48,693,1,600,18,18,18
1c42a107473d6b20db8ac7772b870e33,auto,56,1235,1,1800,34,40,19
e59dd207c69d86e890febadc796d1078,,,,,1045,30,19,20
5e80fe2cee2f6de9a494047ed35a2fe3,toys,36,529,2,650,28,13,15
b534af96f1c598768bc7379aca584edd,,,,,400,28,6,27
f78c2e2b9562f4eb436a275b2a230531,sports_leisure,36,1360,1,2450,25,8,25
1d3f55c00acdb29bd959f2760abc8b7d,housewares,46,1342,1,9700,28,26,26
4501cf8b9a1915bbfb91d227cd2f1c7e,construction_tools_light,59,985,1,750,16,20,16
1b8ee158f59c098470fad33f39660964,sports_leisure,51,1552,1,350,31,18,18
9a7c0784b8058269d176b3089c946ed0,stationery,57,687,4,300,30,15,18
6dad2488df2de36fedd0b11be097c346,watches_gifts,49,589,2,500,16,13,13
c4b21b551ef498a942996724f6f82695,perfumery,57,2670,3,1600,45,10,24
368c6c730842d78016ad823897a372db,auto,55,446,5,50,24,2,17
30d55419015a4d9c2ca68586923d5a9f,furniture_decor,47,2064,2,600,68,8,13
a8115d34a4b7b74388da609692162c37,market_place,20,43,2,5000,40,40,40
f8d3e4ddff67f24dc2e481c6ed11c505,baby,53,1601,5,29250,42,58,60
c68252426f70e1434cf6e465d7cae869,furniture_decor,48,873,1,6200,18,5,20
2028bf1b01cafb2d2b1901fca4083222,furniture_decor,59,946,2,25325,95,25,64
82e7ca24faa9dc9a072f94e0ac420c95,health_beauty,53,713,2,150,20,10,20
0496a7015a17628712e8720db133092b,watches_gifts,58,967,3,400,19,15,20
72031b4bf33aa4f09c67e884dea3873c,housewares,43,319,1,450,25,22,24
9bb8ca338e5588c361e34eae02e8fad6,housewares,54,341,2,16300,80,23,33
422879e10f46682990de24d770e7f83d,air_conditioning,46,293,1,5524,42,37,28
0d87a475cd933bc600f92e0b346e9c0c,computers_acessories,60,611,2,2500,31,12,31
0d87a475cd933bc600f92e0b346e9c0c,sports_leisure,54,454,1,3400,36,41,36
96f41c94be1dc7d1c91415db05658d6b,furniture_decor,55,2165,2,650,68,8,13
437c05a395e9e47f9762e677a7068ce7,perfumery,47,727,6,300,16,16,16
5a0c21ad6b82a1b61856e48ec959764d,baby,30,309,1,150,16,5,16
c73628b1c3144b2e0c9c88072f21a213,stationery,39,310,1,300,16,4,11
b296b1ee06b6739f8bc6b1d41d06dbe0,health_beauty,44,1793,1,11450,80,26,26
fb4d1630e90ffc0922d25bffe2cd489e,auto,58,1934,2,250,19,19,14
3b82e71cc658bc6deadebef95075ac55,fashion_bags_acessories,16,132,2,50,17,4,13
57d2fa6882b789ad55e86074398826c4,watches_gifts,48,460,1,400,16,12,12
a945078e19efed6370a484e25e879894,baby,52,704,4,1350,60,20,50
8fa67e5cb309b9cd7b4438e15948bdb2,agro_industry_and_ecommerce,38,397,1,3450,33,36,33
29f63bab786f598d17b6ebeec83e78d1,stationery,55,184,4,250,24,7,14
e0e83e0b538dc1d9a1c6568d3a94034a,sports_leisure,56,235,1,500,30,5,20
55aefe286a63b5e07f42a63c10371020,books_general_interest,44,618,1,1200,16,2,11
5027a29c73fb3aa5e93eae6867c9a2e7,computers_acessories,42,418,1,950,30,16,16
422879e10f46682990de24d770e7f83d,bed_bath_table,56,390,1,1983,29,49,58
d322eb25f02924adba73e58dbc36b29c,garden_tools,38,244,1,600,25,32,25
cac52d956eff0cacf32f4b0f0f3aac5c,pet_shop,48,466,2,2700,43,39,20
77c0d362526797bf132aaf564b1e436d,health_beauty,29,378,2,200,25,10,15
1ea2fc5b9d57d4a38537bc42da63952f,computers_acessories,57,489,4,350,19,3,13
176faef125e3675b4eeaa6083ada61e1,baby,23,1059,2,100,22,23,16
f03859e4cc21018569f5ae7a03897ff4,bed_bath_table,53,704,1,1650,40,15,32
08c63555bbee955cad9c6a9feab9e9d4,furniture_decor,32,1405,3,200,35,2,25
b9754f9e21b6e6960b37594d4387fb1c,sports_leisure,55,1392,1,1350,16,16,20
0433830caca22b01a0f477d31307b043,sports_leisure,30,73,3,200,25,25,25
9da950e8c8c482441f1b93955b21c827,health_beauty,56,1266,1,1400,20,20,20
8317b177579dd27ff068b83205e2169b,housewares,51,386,2,2700,44,34,16
6b54c329383ae411a34c9791f7a51145,construction_tools_construction,60,147,6,10100,60,20,40
6b54c329383ae411a34c9791f7a51145,sports_leisure,43,170,2,2400,40,10,40
53759a2ecddad2bb87a079a1f1519f73,home_appliances_2,33,111,1,6600,42,42,26
53759a2ecddad2bb87a079a1f1519f73,perfumery,35,906,1,325,33,33,31
e44f675b60b3a3a2453ec36421e06f0f,health_beauty,42,2877,1,150,19,14,16
ce6f74096c84567f22728c84f3d6e7fc,baby,59,224,2,1400,75,15,50
7fdff1c504647eff040e08cd98ce3210,auto,48,749,1,800,41,45,11
3c2f792f1041177a81913a977431a99e,fashion_bags_acessories,15,132,4,50,17,4,13
ba63ad9eaf3dc6369f8187e7251c0870,furniture_decor,49,494,2,450,30,20,20
b623b7cb05ee3248fbe4a6ecbeed79a4,stationery,33,640,4,100,16,6,11
b0961721fd839e9982420e807758a2a6,toys,43,225,1,650,45,15,35
1d3f55c00acdb29bd959f2760abc8b7d,cool_stuff,46,573,1,300,26,5,21
19fee5d5b066841b45bc3e97832fa654,housewares,51,663,4,3000,62,12,25
19fee5d5b066841b45bc3e97832fa654,computers_acessories,52,516,2,450,42,3,15
19fee5d5b066841b45bc3e97832fa654,sports_leisure,48,683,1,200,20,4,15
19fee5d5b066841b45bc3e97832fa654,computers_acessories,40,2206,2,749,25,13,24
19fee5d5b066841b45bc3e97832fa654,housewares,32,251,1,600,30,30,30
19fee5d5b066841b45bc3e97832fa654,computers_acessories,57,95,1,300,32,5,16
368c6c730842d78016ad823897a372db,sports_leisure,16,1135,2,100,16,13,16
71fa3ded050dac9c89b71383bbe4df76,furniture_decor,58,1056,2,650,65,11,11
154e7e31ebfa092203795c972e5804a6,health_beauty,27,980,1,1150,19,15,15
89321f94e35fc6d7903d36f74e351d40,telephony,53,505,1,350,16,6,11
87d780fa7d2cf3710aa02dc4ca8db985,furniture_decor,56,666,4,950,68,30,11
3e7ca2ff3d372303c5773c8018746fc2,garden_tools,39,1053,2,2660,34,25,16
8551bb37c32cf4ff78125402b9c1942f,watches_gifts,50,708,2,325,19,8,14
72172e982e8b92155069e4201c92c0bb,auto,49,1101,1,2100,28,32,38
186fe07c8b8005ec6a498587ffbc1352,watches_gifts,53,486,2,240,19,13,19
dd4bb630f241ce3910d9595b395efeb5,housewares,29,363,2,1000,25,30,25
f42229541a6335f3ed5268439ea9f414,furniture_decor,59,618,2,867,52,6,42
d017a2151d543a9885604dc62a3d9dcc,toys,50,679,4,500,30,20,20
b72e2daf4a916d46eb0076071027d05b,auto,59,1773,1,6600,44,25,39
6bbe55cf8f85c87b6eebb775a53402f4,,,,,200,16,2,11
c556dfe03a2efef617497a3de58cb44d,cool_stuff,23,572,2,200,23,15,15
61a4100ccd6d9c4c808a1fd954ddb8ad,housewares,36,566,3,300,40,5,40
4b703444923b5e57bb73ba343f5ebab7,fashion_bags_acessories,59,745,3,900,43,16,27
7ed6634347bb8371bc6b20b3a7022bce,housewares,48,546,1,5675,25,25,60
87f6e794e8e759e774a4c34590565036,auto,58,1658,3,200,25,7,12
982565327a800a467fffeac070672ea6,health_beauty,51,641,1,500,20,12,13
ff5f8606556b625613f069a5a9a48966,furniture_decor,56,1722,2,600,52,11,11
ff5f8606556b625613f069a5a9a48966,electronics,54,799,2,600,16,16,11
ff5f8606556b625613f069a5a9a48966,baby,51,410,1,550,43,25,33
1a640115fd96b578625ee5e51e55877e,sports_leisure,60,794,1,400,27,9,14
c9d1849f97b6fe404378805a105d64ec,furniture_decor,60,2138,2,400,69,11,11
146fed9eb1d0f9db43dad0c7c96fc6e8,health_beauty,49,3265,2,633,18,16,14
2caf3d5ea53377d4de079fdaf4ef13e7,construction_garden_tools,52,646,2,1225,45,28,28
5ee76866fa61481c966c02a129dfac08,furniture_decor,53,770,1,13650,45,35,45
6f560724f3fa3fdb4940c4fd4996a359,watches_gifts,58,171,2,200,16,2,11
525f8fbde09c9bf777025c3141fbbc6e,musical_instruments,58,652,1,2138,71,13,47
ae708dce075c96f220a0ad5adb2dc984,home_comfort,52,181,1,2200,54,9,28
4fc5968ccd1881352d73d321e174df9a,housewares,52,267,2,10550,30,50,30
8ba12b254c2fbb3c2dda9bf44da89d18,health_beauty,27,1198,2,1150,26,12,24
d17fe0484ccf901623bfbcae6ab4aac8,housewares,43,475,1,600,25,8,15
e9a69340883a438c3f91739d14d3a56d,health_beauty,46,648,3,1100,32,8,38
4689718bc1b839a9baeaa91d2c278598,sports_leisure,33,829,1,600,22,14,22
30caacf4dfc199dc577a9627395a881d,fashion_bags_acessories,50,504,2,200,16,16,16
a42d9c825894f96fc6ed02610891454d,stationery,57,513,9,600,35,35,20
e00994390ccf605aec4a0389c80e0ba7,computers_acessories,48,343,4,300,22,12,20
8c292ca193d326152e335d77176746f0,housewares,53,537,1,1150,25,6,20
c25174e1e4fd7fe5c3420869d61fe2a6,cool_stuff,26,2532,1,2035,27,13,15
fe75529a267b76ac6e96f0c322a899a4,furniture_decor,59,729,2,2300,33,12,33
d63c1011f49d98b976c352955b1c4bea,toys,42,314,2,450,27,11,13
29e690f79f608a27a9a02dbf5c3c0c93,furniture_decor,52,2057,2,700,60,7,14
16679d68bdbed3fb97af806424d7f2b7,sports_leisure,56,1026,1,150,17,15,16
16679d68bdbed3fb97af806424d7f2b7,housewares,31,1507,3,9900,53,30,34
baeb8e1a680cf9e1f13557d74b6cec3d,computers_acessories,58,565,2,250,16,5,11
c389f712c4b4510bc997cee93e8b1a28,bed_bath_table,50,228,1,200,32,3,23
ffc9caf33e2d1e9f44e3e06da19085f7,fixed_telephony,53,627,1,500,17,13,14
e28fdc5f658be194523b68dfbeb186cb,musical_instruments,59,477,2,7450,40,40,40
b1acb7e8152c90c9619897753a75c973,furniture_decor,57,2115,2,600,68,8,13
fa7e460c8ef762c029b4042723e481c7,bed_bath_table,44,146,1,2067,38,5,35
f7a17d2c51d9df89a4f1711c4ac17f33,telephony,59,508,3,300,17,4,12
12c27e1b053851f5d71c8f551a4a724f,garden_tools,30,139,1,600,24,22,24
e3d56b75987accb32f776ba6c710913e,perfumery,44,741,2,200,16,7,14
67434db9e83b58ef317f4a902807b82e,auto,56,762,5,50,24,2,17
054515fd15bc1a2029f10de97ffa9120,toys,33,1130,1,1750,34,19,21
8c292ca193d326152e335d77176746f0,fashion_bags_acessories,32,216,3,250,20,9,11
61d01171a3784bab50137290350e5332,housewares,42,566,2,2250,52,3,32
475af23239b1120761482ea242b1a271,future_living_room,58,487,5,3300,46,9,56
036c967e979f490c3890acef838d9f44,computers_acessories,40,260,5,200,16,4,13
aa280035c50ba62c746480a59045eec4,telephony,58,1568,1,150,18,6,20
3f3695c50cf443bfc1058ce0c8ab6a46,perfumery,37,584,1,457,23,14,19
71540d636652fc682032d3b3c0a180c1,,,,,1600,45,25,25
c3e275e10cfd7f3b56f7f657699cfafe,stationery,59,202,3,300,24,7,14
e5ae72c62ebfa708624f5029d609b160,housewares,39,518,1,5100,60,17,90
18f6ea7e8cff29f8053baac6762449f9,telephony,28,466,1,200,19,6,15
d1ef230269a528a5683f93b17ced0fbb,watches_gifts,33,169,1,530,17,12,17
0aabfb375647d9738ad0f7b4ea3653b1,toys,47,1375,1,3000,33,37,22
27fdfad2c6a8f91606eb41ea396785c6,housewares,54,288,1,300,25,20,20
8fb8fc612eb9832ae220a1b88f3b375d,auto,60,1469,4,550,36,8,15
3ae28b124972bb81eddcb644cd284be9,furniture_decor,61,157,9,3400,41,15,25
4914f8796af2ecd359fd8f44b9b92339,sports_leisure,30,2162,1,1563,20,16,17
891f85176bb33d23b19f1cc30eb2660f,sports_leisure,38,989,5,3400,45,15,35
f6fa93875f4a7dac03e0a22143f4d815,books_general_interest,44,237,1,364,20,25,11
566a4f2c4385f36d15c00dfcaae132d1,home_comfort,32,373,1,1500,45,30,45
580cb7f00ab0b9491a97512d65a42c29,pet_shop,56,486,1,26700,80,41,46
70906e04da1eebf3d1b8791bd09ffe85,health_beauty,52,1151,1,300,16,20,15
6cdd53843498f92890544667809f1595,watches_gifts,42,802,2,331,19,13,13
6cdd53843498f92890544667809f1595,bed_bath_table,55,137,2,333,30,4,26
22c5ddc22ea8cae84fc9917def682dc6,housewares,50,365,1,21400,48,65,48
bdc3291ab242ec1effc8eb0987850268,auto,21,2566,1,20100,61,61,37
b8998cc6607a73af89458be145ae150d,auto,56,374,4,150,17,21,15
202a77df8644deb5f8006aea1e013d5d,electronics,59,2148,3,717,20,7,15
90dda54c56237884d05cd6102eb0ab25,health_beauty,56,389,1,250,16,5,15
457d976782cfef787ee35098bc9e4624,computers_acessories,57,245,1,500,18,9,16
a6e9ad7f801066f00bf59e348ec8f3d6,computers_acessories,59,1392,4,350,17,7,13
c355107c94aa24d4c2759b22041fa325,auto,34,364,1,800,20,10,20
7a10781637204d8d10485c71a6108a2e,electronics,54,126,1,200,22,12,16
cbb702235ad267cca951499fa8475606,garden_tools,45,2121,1,6050,18,39,31
33202a8e7a645388c41ed714203d7131,sports_leisure,60,856,5,300,20,7,15
7d222dee34c6ec0f7562241d7e16d7c2,stationery,46,259,1,350,25,10,20
7d222dee34c6ec0f7562241d7e16d7c2,health_beauty,45,1982,1,2200,35,10,18
7c1bd920dbdf22470b68bde975dd3ccf,sports_leisure,26,438,1,757,22,6,20
27a8b41684f77dd86572fa185bc143ba,housewares,57,403,2,200,28,5,15
588531f8ec37e7d5ff5b7b22ea0488f8,sports_leisure,30,395,1,204,19,17,16
1b34de23397f9ce6cd0f7afa27b60eac,health_beauty,22,1301,2,250,16,6,11
d48bacc1dcd9c86bf1ed4ed2a303336c,pet_shop,55,833,14,7300,33,30,44
b532349fe46b38fbc7bb3914c1bdae07,auto,58,1145,6,3850,53,43,11
b532349fe46b38fbc7bb3914c1bdae07,,,,,200,28,9,18
e9a69340883a438c3f91739d14d3a56d,garden_tools,38,437,1,1900,45,6,20
8a27fbb311995ff454749a35fc0bd9a9,computers_acessories,20,398,2,650,16,6,20
a8949536a84721e346d7814fd81aafbe,bed_bath_table,51,739,1,1300,20,40,20
165f86fe8b799a708a20ee4ba125c289,watches_gifts,58,568,1,100,20,7,15
c6dd917a0be2a704582055949915ab32,baby,44,385,6,14675,55,64,52
4ebab6a2135a2477b657bda38646b64b,office_furniture,39,2419,1,20500,58,28,58
18b0e642cbae7251e60a64aa07dd9eb9,furniture_bedroom,57,589,1,1450,50,8,40
c62bc42d383a40b285eee3f95240c817,books_technical,25,1002,1,2000,30,4,23
67d2c4ee8fd08752a32aae5f878740aa,auto,45,1283,5,175,25,25,25
26b2a480ced2900a62bb9431133e95aa,furniture_decor,63,1700,1,700,60,11,20
56a2556592a309ac9f087be6ca82fbf0,auto,29,1641,3,100,16,16,16
2f02a124a827f65bfcc0baf443dad405,auto,56,3460,3,50,16,12,12
5e2ba75ad255ff60b1c76c5bf526ae9b,office_furniture,44,787,1,12100,54,40,52
368c6c730842d78016ad823897a372db,health_beauty,52,1013,3,525,30,6,13
368c6c730842d78016ad823897a372db,health_beauty,42,693,1,1250,30,12,16
368c6c730842d78016ad823897a372db,telephony,58,1566,1,150,18,6,11
617186c3d97ea56c9c683a8a3974e8c1,fashion_underwear_beach,41,1032,3,300,30,30,30
46d6fa3170df63d5372aa59928ba33dd,office_furniture,62,1139,1,8900,53,50,16
c4baedd846ed09b85f78a781b522f126,music,55,435,1,400,25,10,18
5bd6493a2d5a384987386f2696bae33d,bed_bath_table,53,495,1,650,30,4,19
5b8423dc7f23089c9c59c5d140eb5a1c,baby,34,775,1,625,23,22,11
9545d45c37449ccbc376de3a04c66e71,furniture_decor,38,1112,1,1700,80,20,20
d1c427060a0f73f6b889a5c7c61f2ac4,furniture_decor,49,617,1,1050,30,35,30
21ee06f7fd37a6fe4841865339411674,health_beauty,63,416,3,100,16,5,20
83b92639fffd1d55c9e04c77c86d8d2c,health_beauty,60,3504,4,9500,95,15,65
d2f5484cbffe4ca766301b21ab9246dd,sports_leisure,38,141,1,300,20,20,11
13db47eae724e2848e12b71a617a3a41,furniture_decor,27,296,1,350,17,26,17
bebd360fe73dc670fd6439e9b943ceb7,auto,57,1970,4,1550,27,24,27
3d74d787086b0e22ac320ae43b240aea,computers_acessories,59,465,2,100,37,6,12
7814c273ab16783d73a9863ebfa8b141,furniture_decor,46,210,2,417,21,21,22
5d978726f875efd5fc81fcd39174d18c,fashion_bags_acessories,60,615,1,250,22,10,15
cfce05163d94540468fd6c92c62fa5db,furniture_decor,40,3164,2,600,20,60,20
abc3432ff825d8e524db1d4eac6d2099,watches_gifts,36,427,1,250,16,15,15
64fb265487de2238627ce43fe8a67efc,watches_gifts,60,517,3,750,48,16,25
f35927953ed82e19d06ad3aac2f06353,consoles_games,32,265,1,600,22,9,12
a0b7b660f3ff79836867de402e158770,toys,33,762,2,1200,20,25,58
5f09b4a957ee45628820bf10056a1041,fashion_shoes,57,404,4,1500,22,12,33
5a848e4ab52fd5445cdc07aab1c40e48,bed_bath_table,59,81,1,400,20,2,15
d062241f27854330b57851b64d08d472,furniture_decor,57,268,1,1500,40,6,32
d062241f27854330b57851b64d08d472,health_beauty,59,1515,1,138,12,9,18
d062241f27854330b57851b64d08d472,health_beauty,56,3893,6,300,30,15,15
89321f94e35fc6d7903d36f74e351d40,housewares,51,396,1,1750,45,21,26
2947c2678aab0b7bfc86dd062d9c3318,computers_acessories,55,2880,6,1525,17,24,24
6263969289f84cd8bde876597407657d,auto,20,908,1,75,17,8,13
93469d43c0b67d96b6b9156ba384f78d,housewares,50,979,2,700,30,30,30
80077c975922ef05cb85da41e6f10fb1,watches_gifts,47,340,3,550,20,16,17
66122b7ff167774803377cb2b1af7799,market_place,58,1101,1,3600,19,30,26
12715d8bb61f9c2c26219377d9737584,health_beauty,48,444,1,30000,55,75,61
a9490f0e069790ddb7d8e7935ea3584a,toys,56,1113,9,260,22,4,22
a9490f0e069790ddb7d8e7935ea3584a,computers_acessories,51,727,1,450,18,16,17
378f61e89b6c50bd26a0a74c6ca046f0,sports_leisure,39,513,1,1688,23,17,22
378f61e89b6c50bd26a0a74c6ca046f0,furniture_decor,43,642,2,1000,100,11,20
291c4eedfc6f236325724d88bb03101e,stationery,58,264,6,2200,30,60,19
826a5fa766c1c7241ffe63a2f3774d0b,furniture_decor,60,2010,2,3000,69,11,11
dfc090f5e254f365893c76a73809d9f7,musical_instruments,49,1051,1,594,20,15,16
62ad9a8972411e333e16347051a98e2a,perfumery,46,565,1,75,18,9,16
6cdd53843498f92890544667809f1595,garden_tools,43,452,1,2350,30,12,15
3dd2a17168ec895c781a9191c1e95ad7,watches_gifts,49,364,1,250,40,10,25
09ae0abe65d1a5ad1cecdd9db6aa70d7,watches_gifts,58,441,3,1700,31,5,31
601a360bd2a916ecef0e88de72a6531a,baby,60,1212,4,1200,28,13,21
830345ab5d2e365c7c6b91459119ea2d,watches_gifts,48,361,2,200,31,4,13
17e7128a33dae59e32be411b7b4921b5,toys,46,1156,1,400,17,10,12
3344f3ccc35b04b81d8cc2aefabcbcdd,housewares,55,93,2,1300,37,37,37
c3504adf8e5bbfd1978d29a00c2075c5,telephony,54,172,2,150,20,5,12
48f866f20b5b6015a324210988e73387,fashion_bags_acessories,30,815,1,100,16,5,16
54b755678728b84472c2b654ac4de777,auto,56,614,1,5150,60,12,60
f9a26e326cd01165ff614a519473afbb,health_beauty,60,365,1,180,16,13,11
177d3d5bb9d4d29222a222e3b3554f41,food,57,606,3,150,22,4,17
382d3a69f930988d7ad77f78f31c0944,auto,58,581,3,100,24,2,17
a096400f2b6fbe9c868f7dd5f1333e5a,fashion_bags_acessories,52,830,5,200,20,20,12
a096400f2b6fbe9c868f7dd5f1333e5a,auto,49,382,2,4900,31,31,31
a096400f2b6fbe9c868f7dd5f1333e5a,health_beauty,36,749,2,350,22,12,17
a096400f2b6fbe9c868f7dd5f1333e5a,bed_bath_table,41,627,1,4442,57,36,42
33c99a74eb3e4e67bb70dca408c352d2,food,26,993,1,400,19,19,14
f731f8587d4088c174397e010cf892a9,party_supplies,58,1729,2,350,16,12,14
f731f8587d4088c174397e010cf892a9,sports_leisure,48,1102,1,1400,41,6,33
4f2c53c9a1a7a00a247b351c1fdbed13,home_appliances,60,277,1,200,27,13,17
4f2c53c9a1a7a00a247b351c1fdbed13,bed_bath_table,26,393,2,623,30,7,31
7b35ccd93a2184646c03b70326626923,telephony,57,607,1,100,16,11,9
120fa011365fc39efe382cba4e50999e,fashion_bags_acessories,46,1437,1,300,16,2,20
c19d5ba108c34b8255cf9a524da92bc4,auto,58,237,1,100,16,8,16
0a4093a4af429dc0a9334300e5c13ae5,bed_bath_table,39,364,1,6300,51,22,36
e0cf79767c5b016251fe139915c59a26,housewares,58,451,4,8575,33,48,38
82e4ad16521ca131d95e198d507db370,housewares,21,853,1,250,16,16,16
c3ba4e8d3cb30049213b682e751e9d00,air_conditioning,52,346,3,250,22,11,16
f7d5edd55cc83003c9ff58de184833d5,auto,56,1498,2,550,21,18,13
0bc4d2de176747bbc8b5e680bfdb66b6,office_furniture,44,1208,1,11350,63,61,24
ba16581014183c8415da15145f3d4c24,watches_gifts,57,462,1,475,26,13,16
a7c7a8a5ae0e412843068fb8fcc30a86,stationery,57,1682,1,7200,43,23,33
f35927953ed82e19d06ad3aac2f06353,pet_shop,49,683,1,11100,52,52,36
d285360f29ac7fd97640bf0baef03de0,bed_bath_table,55,739,1,1500,20,40,20
9c60b810e32e14c3a278742567720634,toys,32,1207,1,650,20,20,20
